reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_01,23,2230,01,102,0,01,2,Financial_Col_2,1918.29,1918.29,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_01,23,2230,01,102,0,01,3,Financial_Col_3,2278.39,2278.39,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_01,23,2230,01,102,0,01,4,Financial_Col_4,2324.91,2324.91,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_12,23,2230,01,102,0,12,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_12,23,2230,01,102,0,12,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_12,23,2230,01,102,0,12,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_102_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_102_0_12,23,2230,01,102,0,12,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_4_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_4_00,23,2230,01,103,4,00,1,Financial_Col_1,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_4_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_4_00,23,2230,01,103,4,00,2,Financial_Col_2,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_4_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_4_00,23,2230,01,103,4,00,3,Financial_Col_3,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_4_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_4_00,23,2230,01,103,4,00,4,Financial_Col_4,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_6_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_6_01,23,2230,01,103,6,01,1,Financial_Col_1,400,400,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_6_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_6_01,23,2230,01,103,6,01,2,Financial_Col_2,290,290,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_6_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_6_01,23,2230,01,103,6,01,3,Financial_Col_3,301.21,301.21,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_6_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_6_01,23,2230,01,103,6,01,4,Financial_Col_4,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_7_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_7_03,23,2230,01,103,7,03,1,Financial_Col_1,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_7_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_7_03,23,2230,01,103,7,03,2,Financial_Col_2,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_7_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_7_03,23,2230,01,103,7,03,3,Financial_Col_3,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_103_7_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_103_7_03,23,2230,01,103,7,03,4,Financial_Col_4,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_111_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_111_0_05,23,2230,01,111,0,05,1,Financial_Col_1,600,600,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_111_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_111_0_05,23,2230,01,111,0,05,2,Financial_Col_2,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_111_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_111_0_05,23,2230,01,111,0,05,3,Financial_Col_3,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_111_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_111_0_05,23,2230,01,111,0,05,4,Financial_Col_4,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_277_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_277_0_03,23,2230,01,277,0,03,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_277_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_277_0_03,23,2230,01,277,0,03,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_277_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_277_0_03,23,2230,01,277,0,03,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_277_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_277_0_03,23,2230,01,277,0,03,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_00,23,2230,01,911,0,00,1,Financial_Col_1,-0.21,-0.21,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_00,23,2230,01,911,0,00,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_00,23,2230,01,911,0,00,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_00,23,2230,01,911,0,00,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_01,23,2230,01,911,0,01,1,Financial_Col_1,-3.22,-3.22,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_01,23,2230,01,911,0,01,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_01,23,2230,01,911,0,01,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_01,23,2230,01,911,0,01,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_02,23,2230,01,911,0,02,1,Financial_Col_1,-0.67,-0.67,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_02,23,2230,01,911,0,02,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_02,23,2230,01,911,0,02,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_02,23,2230,01,911,0,02,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_03,23,2230,01,911,0,03,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_03,23,2230,01,911,0,03,2,Financial_Col_2,-1,-1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_03,23,2230,01,911,0,03,3,Financial_Col_3,-1,-1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_01_911_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_01_911_0_03,23,2230,01,911,0,03,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_03,23,2230,02,001,0,03,1,Financial_Col_1,27972.36,27972.36,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_03,23,2230,02,001,0,03,2,Financial_Col_2,30999.01,30999.01,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_03,23,2230,02,001,0,03,3,Financial_Col_3,37601.34,37601.34,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_03,23,2230,02,001,0,03,4,Financial_Col_4,35178.68,35178.68,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_04,23,2230,02,001,0,04,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_04,23,2230,02,001,0,04,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_04,23,2230,02,001,0,04,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_04,23,2230,02,001,0,04,4,Financial_Col_4,101,101,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_49,23,2230,02,001,0,49,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_49,23,2230,02,001,0,49,2,Financial_Col_2,11356.84,11356.84,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_49,23,2230,02,001,0,49,3,Financial_Col_3,35.77,35.77,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_49,23,2230,02,001,0,49,4,Financial_Col_4,21950.16,21950.16,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_50,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_50,23,2230,02,001,0,50,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_50,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_50,23,2230,02,001,0,50,2,Financial_Col_2,25882.45,25882.45,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_50,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_50,23,2230,02,001,0,50,3,Financial_Col_3,4023.33,4023.33,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_001_0_50,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_001_0_50,23,2230,02,001,0,50,4,Financial_Col_4,44251.33,44251.33,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_09,23,2230,02,101,0,09,1,Financial_Col_1,7856.29,7856.29,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_09,23,2230,02,101,0,09,2,Financial_Col_2,9021.13,9021.13,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_09,23,2230,02,101,0,09,3,Financial_Col_3,9206.83,9206.83,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_09,23,2230,02,101,0,09,4,Financial_Col_4,9523.26,9523.26,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_10,23,2230,02,101,0,10,1,Financial_Col_1,910.93,910.93,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_10,23,2230,02,101,0,10,2,Financial_Col_2,1016.89,1016.89,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_10,23,2230,02,101,0,10,3,Financial_Col_3,1202.93,1202.93,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_10,23,2230,02,101,0,10,4,Financial_Col_4,1113.72,1113.72,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_12,23,2230,02,101,0,12,1,Financial_Col_1,43.66,43.66,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_12,23,2230,02,101,0,12,2,Financial_Col_2,76,76,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_12,23,2230,02,101,0,12,3,Financial_Col_3,88.92,88.92,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_12,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_12,23,2230,02,101,0,12,4,Financial_Col_4,54.92,54.92,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
